2019-05-01,209.699997,210.399994,190.050003,193.600006,193.600006,2450418
2019-06-01,192.149994,209.5,190.350006,209.5,209.5,2119619
2019-07-01,210.5,228.5,209.600006,226.5,226.5,2138062
2019-08-01,226.399994,251.399994,215,248.300003,248.300003,2815587
2019-09-01,248.899994,257.200012,234.300003,243.800003,243.800003,5145195
2019-10-01,244.899994,247.199997,227.800003,239.399994,239.399994,3816834
2019-11-01,240.699997,249.5,233.600006,245.899994,245.899994,3363463
2019-12-01,245.399994,266.299988,238.5,254.600006,254.600006,4379377
2020-01-01,254.600006,289.299988,253.699997,274.399994,274.399994,3603818
2020-02-01,274.5,282.299988,213.899994,220.699997,220.699997,5399782
2020-03-01,225,226.399994,97.760002,133.350006,133.350006,14981496
2020-04-01,128.199997,131.199997,106.400002,124.900002,124.900002,4007776
