2019-05-01,5.46,5.9,4.29,4.5,4.5,112053
2019-06-01,4.86,5.3,3.9,4.9,4.9,70490
2019-07-01,4.8,5.58,4.15,4.4,4.4,41982
2019-08-01,4.11,4.46,2.76,2.9,2.9,88052
2019-09-01,2.76,3.84,1.6,1.87,1.87,134191
2019-10-01,1.86,3,1.63,2.7,2.7,419440
2019-11-01,2.58,4.73,2.33,3.45,3.45,236355
2019-12-01,3.61,3.78,2.92,3.08,3.08,112980
2020-01-01,3.08,3.34,2.72,2.96,2.96,147711
2020-02-01,2.94,3.14,2.06,2.4,2.4,113133
2020-03-01,2.24,2.56,1.44,1.74,1.74,118240
2020-04-01,1.665,2.13,1.66,2.11,2.11,26284
