2019-11-08,37.900002,38.119999,37.18,37.389999,37.389999,713581,1
2019-11-11,37.380001,37.48,36.98,37.209999,37.209999,429397,2
2019-11-12,37.189999,37.27,36.5,36.939999,36.939999,646996,3
2019-11-13,36.939999,37.360001,36.880001,37.299999,37.299999,462940,4
2019-11-14,37.860001,38.150002,37.279999,38.119999,38.119999,618804,5
2019-11-15,38.27,38.860001,38.040001,38.849998,38.849998,405029,6
2019-11-18,38.880001,38.880001,38.07,38.529999,38.529999,506533,7
2019-11-19,38.650002,38.790001,38.259998,38.549999,38.549999,357609,8
2019-11-20,38.439999,38.52,37.959999,38.380001,38.380001,283980,9
2019-11-21,38.099998,38.380001,37.540001,38.34,38.34,317441,10
2019-11-22,38.240002,38.630001,38.049999,38.299999,38.299999,214753,11
2019-11-25,38.700001,38.830002,38.240002,38.66,38.66,369011,12
2019-11-26,38.68,39.48,38.610001,39.310001,39.310001,626512,13
2019-11-27,39.419998,40.099998,39.07,39.549999,39.549999,355709,14
2019-11-28,39.509998,39.959999,39.259998,39.5,39.5,178664,15
2019-11-29,39.450001,39.650002,39.040001,39.099998,39.099998,265132,16
2019-12-02,39.049999,40.130001,39.049999,39.240002,39.240002,486850,17
2019-12-03,39.419998,40.380001,39.16,40.380001,40.380001,775267,18
2019-12-04,40.41,42.049999,40.279999,42.049999,42.049999,964293,19
2019-12-05,42.209999,42.880001,41.75,41.93,41.93,571485,20
2019-12-06,41.990002,42.049999,41.259998,41.470001,41.470001,337641,21
2019-12-09,41.43,41.68,41.119999,41.119999,41.119999,358312,22
2019-12-10,41.07,41.200001,40.689999,40.950001,40.950001,422946,23
2019-12-11,40.810001,41.5,40.790001,41.41,41.41,349336,24
2019-12-12,41.599998,41.900002,41.189999,41.73,41.73,400363,25
2019-12-13,42.23,43.029999,42.119999,42.689999,42.689999,460861,26
2019-12-16,42.740002,43.880001,42.73,43.790001,43.790001,311904,27
2019-12-17,43.869999,43.900002,43.290001,43.720001,43.720001,336739,28
2019-12-18,43.68,44.189999,43.509998,44.02,44.02,339455,29
2019-12-19,44.18,44.700001,44.139999,44.580002,44.580002,559330,30
2019-12-20,44.66,44.900002,44,44.790001,44.790001,897950,31
2019-12-23,44.599998,45.200001,44.43,45.060001,45.060001,269794,32
2019-12-27,45.200001,45.470001,44.91,45.470001,45.470001,257044,33
2019-12-30,45.380001,45.5,44.919998,45.18,45.18,170398,34
2020-01-02,44.990002,45.779999,44.970001,45.779999,45.779999,228732,35
2020-01-03,45.400002,45.549999,44.98,45.27,45.27,211422,36
2020-01-06,44.84,45.02,43.849998,44.91,44.91,348807,37
2020-01-07,45.150002,45.779999,45.150002,45.529999,45.529999,322146,38
2020-01-08,45.389999,46.330002,45.16,46.189999,46.189999,268601,39
2020-01-09,46.5,46.849998,46.259998,46.650002,46.650002,349040,40
2020-01-10,46.779999,46.84,45.439999,45.5,45.5,235225,41
2020-01-13,45.560001,45.82,44.889999,44.939999,44.939999,341312,42
2020-01-14,45.259998,45.740002,44.939999,45.639999,45.639999,294636,43
2020-01-15,45.509998,46.439999,45.360001,46.439999,46.439999,271779,44
2020-01-16,46.290001,46.959999,46.27,46.59,46.59,148708,45
2020-01-17,46.599998,47.150002,46.419998,47.110001,47.110001,370684,46
2020-01-20,47.110001,47.110001,46.259998,46.259998,46.259998,206493,47
2020-01-21,46.130001,47,45.639999,46.93,46.93,234124,48
2020-01-22,47,47.400002,46.610001,46.950001,46.950001,271574,49
2020-01-23,46.84,47.25,44.91,45.509998,45.509998,420188,50
2020-01-24,45.779999,46.939999,45.779999,46.02,46.02,374921,51
2020-01-27,45.810001,45.82,44.330002,44.380001,44.380001,350195,52
2020-01-28,44.43,44.830002,43.849998,44.330002,44.330002,252791,53
2020-01-29,44.27,44.490002,43.810001,44.099998,44.099998,265451,54
2020-01-30,43.560001,44.049999,43.220001,43.66,43.66,297648,55
2020-01-31,43.919998,44.450001,43.380001,43.43,43.43,445820,56
2020-02-03,43.299999,44.150002,43.299999,44,44,302932,57
2020-02-04,44.330002,44.720001,43.889999,44.700001,44.700001,230001,58
2020-02-05,44.73,45.52,44.599998,44.82,44.82,353230,59
2020-02-06,45.02,45.209999,43.959999,45.130001,45.130001,275067,60
2020-02-07,44.919998,45.07,44.299999,44.799999,44.799999,333030,61
2020-02-10,44.490002,45.709999,44.43,45.560001,45.560001,255389,62
2020-02-11,45.709999,47.060001,45.709999,47.060001,47.060001,309744,63
2020-02-12,47.32,47.709999,46.950001,47.709999,47.709999,261634,64
2020-02-13,47.630001,47.919998,46.759998,47.880001,47.880001,330128,65
2020-02-14,47.959999,48.110001,47.34,47.470001,47.470001,229083,66
2020-02-17,47.630001,48.580002,47.529999,48.41,48.41,275611,67
2020-02-18,47.950001,48.189999,47.450001,47.630001,47.630001,314038,68
2020-02-19,47.98,49,47.790001,48.900002,48.900002,265950,69
2020-02-20,48.84,49.09,47.48,47.509998,47.509998,373867,70
2020-02-21,47.360001,47.75,46.66,47.32,47.32,415762,71
2020-02-24,45.529999,45.869999,44.02,45.139999,45.139999,462050,72
2020-02-25,45.580002,45.939999,43.759998,44.139999,44.139999,717118,73
2020-02-26,43.599998,44.869999,41.950001,44.869999,44.869999,986725,74
2020-02-27,42.400002,42.91,40.380001,40.93,40.93,1714248,75
2020-02-28,39.099998,40.720001,39.009998,39.529999,39.529999,1299957,76
2020-03-02,40.5,40.889999,38.639999,39.540001,39.540001,847092,77
2020-03-03,40,41.23,39.139999,39.209999,39.209999,663419,78
2020-03-04,39.400002,39.779999,38.599998,39.529999,39.529999,460223,79
2020-03-05,39.82,40.240002,38.549999,38.599998,38.599998,600757,80
2020-03-06,37.880001,37.939999,36.549999,37.700001,37.700001,794417,81
2020-03-09,34.68,37.360001,34.150002,36.869999,36.869999,1006940,82
2020-03-10,37.23,38.650002,36.540001,36.860001,36.860001,905634,83
2020-03-11,37.049999,37.52,35.049999,35.049999,35.049999,948156,84
2020-03-12,32.900002,33.5,31.559999,31.85,31.85,1283356,85
2020-03-13,32.48,35.34,31.65,32.09,32.09,1102308,86
2020-03-16,31.889999,32.16,28.73,31.57,31.57,979121,87
2020-03-17,32.759998,33.259998,30.129999,32.650002,32.650002,766495,88
2020-03-18,31.879999,32.84,30.18,30.219999,30.219999,1081619,89
2020-03-19,29.93,30.73,27.33,30.360001,30.360001,1035324,90
2020-03-20,31.379999,31.98,30.52,31.1,31.1,1186559,91
2020-03-23,29.82,30.459999,27.799999,29.5,29.5,934172,92
2020-03-24,31.27,33.169998,30.889999,33.169998,33.169998,883595,93
2020-03-25,34.599998,35.669998,33,35.669998,35.669998,752581,94
2020-03-26,35,36.98,34.599998,36.240002,36.240002,624244,95
2020-03-27,35.889999,36.02,33.07,33.82,33.82,486907,96
2020-03-30,33.939999,34.09,32.689999,33.02,33.02,408506,97
2020-03-31,33,35.080002,32,34.990002,34.990002,846264,98
2020-04-01,34.650002,34.740002,33.310001,34.16,34.16,406766,99
2020-04-02,34.490002,35.07,33.529999,34.310001,34.310001,450304,100
2020-04-03,34.049999,34.5,33.759998,34.07,34.07,231380,101
2020-04-06,35.060001,37.700001,34.900002,37.66,37.66,484852,102
2020-04-07,38.549999,39.75,37.700001,38.23,38.23,662603,103
